row_row__id,row_row__uuid,row_row__position,row_row__address,row_draw_date,row_winning_numbers,row_multiplier
row-75mn-edzg-qeph,00000000-0000-0000-B63C-C10D3238222A,0,https://data.ny.gov/resource/d6yy-54nr/row-75mn-edzg-qeph,2020-01-22T00:00:00,11 33 44 59 67 08,3
row-zhqy~xwfp~54p9,00000000-0000-0000-EDFC-7EA2F2969103,0,https://data.ny.gov/resource/d6yy-54nr/row-zhqy~xwfp~54p9,2020-01-18T00:00:00,20 24 38 56 68 18,2
row-xidj_zegq.xmcv,00000000-0000-0000-6032-1B90AC71923E,0,https://data.ny.gov/resource/d6yy-54nr/row-xidj_zegq.xmcv,2020-01-15T00:00:00,39 41 53 55 68 19,2
row-rfs5_w8kn~xuq3,00000000-0000-0000-694A-FD479CDDD70B,0,https://data.ny.gov/resource/d6yy-54nr/row-rfs5_w8kn~xuq3,2020-01-11T00:00:00,03 21 23 31 59 03,2
row-rini~gmnn_hbd6,00000000-0000-0000-D81D-BEE6E7ED94F6,0,https://data.ny.gov/resource/d6yy-54nr/row-rini~gmnn_hbd6,2020-01-08T00:00:00,02 04 07 43 56 22,4
row-iu7y~qchu.4sds,00000000-0000-0000-B381-A2948D157149,0,https://data.ny.gov/resource/d6yy-54nr/row-iu7y~qchu.4sds,2020-01-04T00:00:00,01 11 21 25 54 07,2
row-i5ub-unen-n7ch,00000000-0000-0000-A46E-5595BF75E93F,0,https://data.ny.gov/resource/d6yy-54nr/row-i5ub-unen-n7ch,2020-01-01T00:00:00,49 53 57 59 62 26,2
row-nig8.uk8x.8nqb,00000000-0000-0000-BACF-5E648BBB8028,0,https://data.ny.gov/resource/d6yy-54nr/row-nig8.uk8x.8nqb,2019-12-28T00:00:00,20 23 39 59 60 18,2
row-bk6s-x8e2-cjz4,00000000-0000-0000-4320-4485CF62138C,0,https://data.ny.gov/resource/d6yy-54nr/row-bk6s-x8e2-cjz4,2019-12-25T00:00:00,02 04 16 30 46 20,2
row-36bt~t6g3_88bz,00000000-0000-0000-51F0-4C66673B80B3,0,https://data.ny.gov/resource/d6yy-54nr/row-36bt~t6g3_88bz,2019-12-21T00:00:00,19 31 35 50 67 14,2
row-aat9.wrm4-ckip,00000000-0000-0000-8191-E9738027734F,0,https://data.ny.gov/resource/d6yy-54nr/row-aat9.wrm4-ckip,2019-12-18T00:00:00,14 18 26 39 68 09,2
row-t8m7_t28s~qe2a,00000000-0000-0000-F851-63400AB0D4F2,0,https://data.ny.gov/resource/d6yy-54nr/row-t8m7_t28s~qe2a,2019-12-14T00:00:00,03 06 12 32 64 19,3
row-xib9.yqrw_46kv,00000000-0000-0000-604A-9AD60838C2E4,0,https://data.ny.gov/resource/d6yy-54nr/row-xib9.yqrw_46kv,2019-12-11T00:00:00,24 29 42 44 63 10,4
row-m4v7-ayee-yiax,00000000-0000-0000-5234-831084FF2E15,0,https://data.ny.gov/resource/d6yy-54nr/row-m4v7-ayee-yiax,2019-12-07T00:00:00,18 42 53 62 66 25,3
row-h35r-fh8n-9mgh,00000000-0000-0000-60EC-82531FE7B292,0,https://data.ny.gov/resource/d6yy-54nr/row-h35r-fh8n-9mgh,2019-12-04T00:00:00,08 27 44 51 61 14,3
row-qypt-cjzr~29vs,00000000-0000-0000-6757-468D998A5B61,0,https://data.ny.gov/resource/d6yy-54nr/row-qypt-cjzr~29vs,2019-11-30T00:00:00,15 35 42 63 68 18,4
row-kr8b~u3pv.wss9,00000000-0000-0000-8E2B-2B36ADC8C777,0,https://data.ny.gov/resource/d6yy-54nr/row-kr8b~u3pv.wss9,2019-11-27T00:00:00,15 26 37 53 55 21,2
row-bcum~cwht-idss,00000000-0000-0000-FBE8-D3735DF96F8A,0,https://data.ny.gov/resource/d6yy-54nr/row-bcum~cwht-idss,2019-11-23T00:00:00,28 35 38 61 66 23,3
row-wvfr~peiv~7cpn,00000000-0000-0000-10D7-4863E52315CA,0,https://data.ny.gov/resource/d6yy-54nr/row-wvfr~peiv~7cpn,2019-11-20T00:00:00,07 15 39 40 57 12,2
row-dukt.x8xe-m7fs,00000000-0000-0000-F37C-F1B1191F3563,0,https://data.ny.gov/resource/d6yy-54nr/row-dukt.x8xe-m7fs,2019-11-16T00:00:00,14 22 26 55 63 26,3
row-6drk.pyqc.bnen,00000000-0000-0000-B55A-A78EB3F3E115,0,https://data.ny.gov/resource/d6yy-54nr/row-6drk.pyqc.bnen,2019-11-13T00:00:00,23 26 27 28 66 11,2
row-f7yc_ka6u_g39j,00000000-0000-0000-2396-4F75D86E8074,0,https://data.ny.gov/resource/d6yy-54nr/row-f7yc_ka6u_g39j,2019-11-09T00:00:00,14 17 35 38 60 25,2
row-ag4j_7hcn.hu4d,00000000-0000-0000-1B32-B6356AEC8FA2,0,https://data.ny.gov/resource/d6yy-54nr/row-ag4j_7hcn.hu4d,2019-11-06T00:00:00,15 28 46 62 64 17,3
row-ydwd-26c5-iw28,00000000-0000-0000-FA18-BD3EAD393496,0,https://data.ny.gov/resource/d6yy-54nr/row-ydwd-26c5-iw28,2019-11-02T00:00:00,03 23 32 37 58 22,2
row-y5te-fdbf.qbh7,00000000-0000-0000-8523-3F57C2526177,0,https://data.ny.gov/resource/d6yy-54nr/row-y5te-fdbf.qbh7,2019-10-30T00:00:00,19 22 52 56 67 21,2
row-363w~r3q3~hksm,00000000-0000-0000-B6C8-9B31CB86F2AB,0,https://data.ny.gov/resource/d6yy-54nr/row-363w~r3q3~hksm,2019-10-26T00:00:00,03 20 48 54 59 04,4
row-xzmg~5t6g.fumc,00000000-0000-0000-36E1-60FD6208C651,0,https://data.ny.gov/resource/d6yy-54nr/row-xzmg~5t6g.fumc,2019-10-23T00:00:00,05 12 50 61 69 23,2
row-i53r~uq6h.r3nk,00000000-0000-0000-3819-DAE2ED5596CC,0,https://data.ny.gov/resource/d6yy-54nr/row-i53r~uq6h.r3nk,2019-10-19T00:00:00,14 27 29 59 65 12,2
row-74n2-yaq8-ae8a,00000000-0000-0000-F47F-E189B4629C8F,0,https://data.ny.gov/resource/d6yy-54nr/row-74n2-yaq8-ae8a,2019-10-16T00:00:00,01 05 25 63 67 03,2
row-2gqk_62zz_jjbe,00000000-0000-0000-75F7-473ECB20CE28,0,https://data.ny.gov/resource/d6yy-54nr/row-2gqk_62zz_jjbe,2019-10-12T00:00:00,12 29 34 53 65 23,2
row-v3dd_juqr-7n4d,00000000-0000-0000-4524-E02C3DCBBA16,0,https://data.ny.gov/resource/d6yy-54nr/row-v3dd_juqr-7n4d,2019-10-09T00:00:00,05 18 33 43 65 02,2
row-h52y~trn8~583t,00000000-0000-0000-F34B-1034A223E68E,0,https://data.ny.gov/resource/d6yy-54nr/row-h52y~trn8~583t,2019-10-05T00:00:00,06 14 36 51 54 04,2
row-j8m5_xzvn~t48t,00000000-0000-0000-2C66-13E707954F58,0,https://data.ny.gov/resource/d6yy-54nr/row-j8m5_xzvn~t48t,2019-10-02T00:00:00,04 08 10 43 53 07,2
row-vs6t.29qs~x88m,00000000-0000-0000-96A7-84465918490E,0,https://data.ny.gov/resource/d6yy-54nr/row-vs6t.29qs~x88m,2019-09-28T00:00:00,15 23 34 51 55 04,2
row-z9c4~bhw9~mkvu,00000000-0000-0000-AA98-E75777DFB19F,0,https://data.ny.gov/resource/d6yy-54nr/row-z9c4~bhw9~mkvu,2019-09-25T00:00:00,37 43 44 45 53 25,3
row-gsw4_cm8q~uhib,00000000-0000-0000-818A-BFEBA9F00893,0,https://data.ny.gov/resource/d6yy-54nr/row-gsw4_cm8q~uhib,2019-09-21T00:00:00,01 09 22 36 68 22,2
row-53bz-ptnx_sywz,00000000-0000-0000-8209-4EA562DB7B53,0,https://data.ny.gov/resource/d6yy-54nr/row-53bz-ptnx_sywz,2019-09-18T00:00:00,14 19 39 47 51 15,3
row-sf3y_7h5k.ka36,00000000-0000-0000-DAC2-6CF70D4F0CB8,0,https://data.ny.gov/resource/d6yy-54nr/row-sf3y_7h5k.ka36,2019-09-14T00:00:00,11 27 31 36 67 11,2
row-u3xf_afnm-eiy9,00000000-0000-0000-669C-A892B2C9C4F3,0,https://data.ny.gov/resource/d6yy-54nr/row-u3xf_afnm-eiy9,2019-09-11T00:00:00,06 17 24 53 57 03,3
row-9s8f~9xxx~hm4n,00000000-0000-0000-B310-A0ABE1433A2F,0,https://data.ny.gov/resource/d6yy-54nr/row-9s8f~9xxx~hm4n,2019-09-07T00:00:00,11 20 41 42 56 06,2
row-seit~juy3~nmh8,00000000-0000-0000-2183-89C79A40C66F,0,https://data.ny.gov/resource/d6yy-54nr/row-seit~juy3~nmh8,2019-09-04T00:00:00,04 08 30 52 59 02,10
row-88mv~4b95-hshj,00000000-0000-0000-8FBD-9E285C72164A,0,https://data.ny.gov/resource/d6yy-54nr/row-88mv~4b95-hshj,2019-08-31T00:00:00,14 41 50 56 57 18,5
row-mf6c.xsrj~9st5,00000000-0000-0000-51E0-82347DCD1D65,0,https://data.ny.gov/resource/d6yy-54nr/row-mf6c.xsrj~9st5,2019-08-28T00:00:00,09 32 37 41 56 14,10
row-6hqi_sh4a_s42g,00000000-0000-0000-BE30-3F7C087941AB,0,https://data.ny.gov/resource/d6yy-54nr/row-6hqi_sh4a_s42g,2019-08-24T00:00:00,05 12 20 21 47 01,2
row-skz7.2uqf_ahyp,00000000-0000-0000-69A1-BD2C9EBB37E4,0,https://data.ny.gov/resource/d6yy-54nr/row-skz7.2uqf_ahyp,2019-08-21T00:00:00,12 21 22 29 32 21,2
row-e56v~ssvt-meae,00000000-0000-0000-2F41-55A6BC21F494,0,https://data.ny.gov/resource/d6yy-54nr/row-e56v~ssvt-meae,2019-08-17T00:00:00,18 21 24 30 60 20,3
row-3n8q~fran_kzku,00000000-0000-0000-1A8A-1427F9760D29,0,https://data.ny.gov/resource/d6yy-54nr/row-3n8q~fran_kzku,2019-08-14T00:00:00,10 13 30 51 69 10,2
row-tupg~viv4~jgem,00000000-0000-0000-BF85-1E77B5E9CA6A,0,https://data.ny.gov/resource/d6yy-54nr/row-tupg~viv4~jgem,2019-08-10T00:00:00,35 41 44 58 59 03,3
row-bmzf~8rk9~3whc,00000000-0000-0000-4735-3EC53511BFF2,0,https://data.ny.gov/resource/d6yy-54nr/row-bmzf~8rk9~3whc,2019-08-07T00:00:00,08 32 47 53 59 03,3
row-cdjz_8c5g_v456,00000000-0000-0000-D9A4-A928CA3E90B8,0,https://data.ny.gov/resource/d6yy-54nr/row-cdjz_8c5g_v456,2019-08-03T00:00:00,03 06 45 66 68 13,2
row-zq8n_p9x3_dzn4,00000000-0000-0000-D12A-9498A5F03600,0,https://data.ny.gov/resource/d6yy-54nr/row-zq8n_p9x3_dzn4,2019-07-31T00:00:00,14 37 47 55 67 06,2
row-r3f5.zu3x_f2pi,00000000-0000-0000-3EA5-7268F6E1A658,0,https://data.ny.gov/resource/d6yy-54nr/row-r3f5.zu3x_f2pi,2019-07-27T00:00:00,01 19 31 48 61 06,2
row-dxvh-a4rd-ni4y,00000000-0000-0000-FB6B-DC19177E5FAE,0,https://data.ny.gov/resource/d6yy-54nr/row-dxvh-a4rd-ni4y,2019-07-24T00:00:00,22 29 35 53 56 13,2
row-rvdp~jxtk~aysa,00000000-0000-0000-A22C-70F89313DC92,0,https://data.ny.gov/resource/d6yy-54nr/row-rvdp~jxtk~aysa,2019-07-20T00:00:00,05 26 36 64 69 19,3
row-cjg5-pqz5_4dbq,00000000-0000-0000-93D6-4811E6798145,0,https://data.ny.gov/resource/d6yy-54nr/row-cjg5-pqz5_4dbq,2019-07-17T00:00:00,19 43 47 60 68 10,2
row-cqbw_hy9e~x5d9,00000000-0000-0000-225F-EB05EB19A92E,0,https://data.ny.gov/resource/d6yy-54nr/row-cqbw_hy9e~x5d9,2019-07-13T00:00:00,13 23 32 35 68 21,3
row-kikb~grjp.rznh,00000000-0000-0000-7D15-7FD01BACBDE9,0,https://data.ny.gov/resource/d6yy-54nr/row-kikb~grjp.rznh,2019-07-10T00:00:00,07 09 26 44 68 03,3
row-nmi6-n9qs-vbt9,00000000-0000-0000-0FE4-B2915152530F,0,https://data.ny.gov/resource/d6yy-54nr/row-nmi6-n9qs-vbt9,2019-07-06T00:00:00,04 08 23 46 65 01,2
row-bxup.wy42.fqpj,00000000-0000-0000-4C62-DE18787122EA,0,https://data.ny.gov/resource/d6yy-54nr/row-bxup.wy42.fqpj,2019-07-03T00:00:00,40 43 45 50 61 25,3
row-qk2m~5k8e.a4g9,00000000-0000-0000-F26A-9B0C142F2D69,0,https://data.ny.gov/resource/d6yy-54nr/row-qk2m~5k8e.a4g9,2019-06-29T00:00:00,13 17 24 59 62 08,2
row-yc9z.mner_72ys,00000000-0000-0000-7301-A862D41CB0BF,0,https://data.ny.gov/resource/d6yy-54nr/row-yc9z.mner_72ys,2019-06-26T00:00:00,01 05 16 22 54 24,3
row-a8q6-qpwa-fqsh,00000000-0000-0000-E034-15FF215EB75F,0,https://data.ny.gov/resource/d6yy-54nr/row-a8q6-qpwa-fqsh,2019-06-22T00:00:00,03 06 11 14 66 21,2
row-ipyp-yyuv~umqk,00000000-0000-0000-41F9-7B017D3EF196,0,https://data.ny.gov/resource/d6yy-54nr/row-ipyp-yyuv~umqk,2019-06-19T00:00:00,04 18 21 26 38 01,3
row-axxf_ar93.ut8a,00000000-0000-0000-DEAF-FBFDEAC4D16E,0,https://data.ny.gov/resource/d6yy-54nr/row-axxf_ar93.ut8a,2019-06-15T00:00:00,08 11 14 16 49 14,3
row-muv9~cwti~9f47,00000000-0000-0000-4CC1-023D8A3F0CBA,0,https://data.ny.gov/resource/d6yy-54nr/row-muv9~cwti~9f47,2019-06-12T00:00:00,05 35 38 42 57 13,2
row-nyi2.7vf7~tsfp,00000000-0000-0000-6480-A93D9C52D2D0,0,https://data.ny.gov/resource/d6yy-54nr/row-nyi2.7vf7~tsfp,2019-06-08T00:00:00,09 13 42 48 60 18,2
row-gwq7-hj6z~emt2,00000000-0000-0000-E532-459D128B764D,0,https://data.ny.gov/resource/d6yy-54nr/row-gwq7-hj6z~emt2,2019-06-05T00:00:00,17 23 28 34 38 08,3
row-5tfg.bn9e_j4p6,00000000-0000-0000-DD14-7EA6289AEDBB,0,https://data.ny.gov/resource/d6yy-54nr/row-5tfg.bn9e_j4p6,2019-06-01T00:00:00,06 15 34 45 52 08,2
row-sscw.tqy5.jvbr,00000000-0000-0000-B645-CBDDE9F6BB4F,0,https://data.ny.gov/resource/d6yy-54nr/row-sscw.tqy5.jvbr,2019-05-29T00:00:00,03 32 34 42 61 07,2
row-fsnz.6d6a~b5tx,00000000-0000-0000-E2BD-7ABAFDD4E3A9,0,https://data.ny.gov/resource/d6yy-54nr/row-fsnz.6d6a~b5tx,2019-05-25T00:00:00,01 02 39 43 66 02,3
row-d3ca.eyh7-v5c4,00000000-0000-0000-1AC7-25F520D83CDD,0,https://data.ny.gov/resource/d6yy-54nr/row-d3ca.eyh7-v5c4,2019-05-22T00:00:00,07 10 20 44 57 03,2
row-menq_7h4y~pm8c,00000000-0000-0000-CFC7-9780BF9A3B87,0,https://data.ny.gov/resource/d6yy-54nr/row-menq_7h4y~pm8c,2019-05-18T00:00:00,02 10 25 66 67 26,4
row-2eur~3btz~hbiy,00000000-0000-0000-0121-317A33FCD985,0,https://data.ny.gov/resource/d6yy-54nr/row-2eur~3btz~hbiy,2019-05-15T00:00:00,07 17 33 61 68 04,2
row-n2xj~u8j6.j6gn,00000000-0000-0000-669A-D4A096EE8210,0,https://data.ny.gov/resource/d6yy-54nr/row-n2xj~u8j6.j6gn,2019-05-11T00:00:00,06 08 09 37 40 26,2
row-eszh-rm5j-egxs,00000000-0000-0000-B041-D23771D99B0D,0,https://data.ny.gov/resource/d6yy-54nr/row-eszh-rm5j-egxs,2019-05-08T00:00:00,01 45 53 64 66 03,3
row-5qnf_j894~znk5,00000000-0000-0000-297A-B6DF9FA21287,0,https://data.ny.gov/resource/d6yy-54nr/row-5qnf_j894~znk5,2019-05-04T00:00:00,06 16 23 30 61 02,2
row-fdfm~hzzw-rq3i,00000000-0000-0000-2394-9929D083AB5F,0,https://data.ny.gov/resource/d6yy-54nr/row-fdfm~hzzw-rq3i,2019-05-01T00:00:00,05 23 28 56 66 17,5
row-q65r~f95j.bjdc,00000000-0000-0000-C00B-9ED368273E16,0,https://data.ny.gov/resource/d6yy-54nr/row-q65r~f95j.bjdc,2019-04-27T00:00:00,02 29 41 45 62 06,3
row-zw3m-56i5-hss4,00000000-0000-0000-F691-1F819905787E,0,https://data.ny.gov/resource/d6yy-54nr/row-zw3m-56i5-hss4,2019-04-24T00:00:00,06 32 35 36 65 04,5
row-696t-qxr2-zywh,00000000-0000-0000-B30E-1018725F5898,0,https://data.ny.gov/resource/d6yy-54nr/row-696t-qxr2-zywh,2019-04-20T00:00:00,03 27 30 63 65 01,3
row-ahj9.ebm6~e5gy,00000000-0000-0000-609A-C964BFFA28F1,0,https://data.ny.gov/resource/d6yy-54nr/row-ahj9.ebm6~e5gy,2019-04-17T00:00:00,01 15 17 46 66 15,3
row-3yqa~6vtf-sysr,00000000-0000-0000-C4CA-C18C7BB2617F,0,https://data.ny.gov/resource/d6yy-54nr/row-3yqa~6vtf-sysr,2019-04-13T00:00:00,04 17 26 32 49 10,2
row-aw7p-nwev.6kfz,00000000-0000-0000-C0AD-B50EC70AC1FF,0,https://data.ny.gov/resource/d6yy-54nr/row-aw7p-nwev.6kfz,2019-04-10T00:00:00,12 21 23 39 67 06,4
row-9fxr-nirw.in36,00000000-0000-0000-90EB-1208EA2C026D,0,https://data.ny.gov/resource/d6yy-54nr/row-9fxr-nirw.in36,2019-04-06T00:00:00,15 33 43 59 60 08,3
row-h3cn.t5nk.hs42,00000000-0000-0000-7E40-747824B149AE,0,https://data.ny.gov/resource/d6yy-54nr/row-h3cn.t5nk.hs42,2019-04-03T00:00:00,16 19 25 32 49 18,2
row-usky-db4e-38iw,00000000-0000-0000-CD85-BF5DA54094B2,0,https://data.ny.gov/resource/d6yy-54nr/row-usky-db4e-38iw,2019-03-30T00:00:00,21 52 54 64 68 04,3
row-957c.8zkk_i5px,00000000-0000-0000-89D8-8CBBFB35AA52,0,https://data.ny.gov/resource/d6yy-54nr/row-957c.8zkk_i5px,2019-03-27T00:00:00,16 20 37 44 62 12,3
row-2tq2~surk_h6fv,00000000-0000-0000-D108-F2C37AE8C949,0,https://data.ny.gov/resource/d6yy-54nr/row-2tq2~surk_h6fv,2019-03-23T00:00:00,24 25 52 60 66 05,3
row-hw7y-iew4_etpd,00000000-0000-0000-04BB-4E996A760164,0,https://data.ny.gov/resource/d6yy-54nr/row-hw7y-iew4_etpd,2019-03-20T00:00:00,10 14 50 53 63 21,2
row-3eax.gtki-88nd,00000000-0000-0000-3ACA-950C2257F686,0,https://data.ny.gov/resource/d6yy-54nr/row-3eax.gtki-88nd,2019-03-16T00:00:00,30 34 39 53 67 11,2
row-t4cj_fb4f.fj4g,00000000-0000-0000-5554-6A35104F5050,0,https://data.ny.gov/resource/d6yy-54nr/row-t4cj_fb4f.fj4g,2019-03-13T00:00:00,18 36 45 47 69 14,3
row-94q2-gtdb.ukz4,00000000-0000-0000-80AA-1D94B59CCA08,0,https://data.ny.gov/resource/d6yy-54nr/row-94q2-gtdb.ukz4,2019-03-09T00:00:00,05 06 45 55 59 14,3
row-gdmh-rr6e_hs2z,00000000-0000-0000-24E4-9F35027596CA,0,https://data.ny.gov/resource/d6yy-54nr/row-gdmh-rr6e_hs2z,2019-03-06T00:00:00,06 10 21 35 46 23,2
row-maz4.kag9-gxak,00000000-0000-0000-0860-CEDB958C062A,0,https://data.ny.gov/resource/d6yy-54nr/row-maz4.kag9-gxak,2019-03-02T00:00:00,01 19 25 27 68 21,2
row-b2us_fqe2~gi9n,00000000-0000-0000-A6BC-778AA61C28DD,0,https://data.ny.gov/resource/d6yy-54nr/row-b2us_fqe2~gi9n,2019-02-27T00:00:00,21 31 42 49 59 23,5
row-bx46~dazr.yxq6,00000000-0000-0000-523D-57ECA7F588FB,0,https://data.ny.gov/resource/d6yy-54nr/row-bx46~dazr.yxq6,2019-02-23T00:00:00,04 06 14 20 32 13,2
row-qm2x.iqn7-jejw,00000000-0000-0000-1133-2BAD32A4AE84,0,https://data.ny.gov/resource/d6yy-54nr/row-qm2x.iqn7-jejw,2019-02-20T00:00:00,27 49 50 51 52 02,2
row-wzs3_cjtb.3ysr,00000000-0000-0000-10AC-6B0FB01F6431,0,https://data.ny.gov/resource/d6yy-54nr/row-wzs3_cjtb.3ysr,2019-02-16T00:00:00,29 30 41 48 64 01,4
row-4gq7.q2re_epah,00000000-0000-0000-6F71-78058CF6CA7C,0,https://data.ny.gov/resource/d6yy-54nr/row-4gq7.q2re_epah,2019-02-13T00:00:00,02 08 14 24 69 26,2
row-6re2~egta~atef,00000000-0000-0000-39E6-769C07464A7B,0,https://data.ny.gov/resource/d6yy-54nr/row-6re2~egta~atef,2019-02-09T00:00:00,01 02 03 07 39 25,3
row-7kdi.qv72-i4se,00000000-0000-0000-0F8E-094D52DA667D,0,https://data.ny.gov/resource/d6yy-54nr/row-7kdi.qv72-i4se,2019-02-06T00:00:00,05 13 28 38 63 21,5
row-txf3_tkpa-jh4b,00000000-0000-0000-13A8-6791A604C6D6,0,https://data.ny.gov/resource/d6yy-54nr/row-txf3_tkpa-jh4b,2019-02-02T00:00:00,10 17 18 43 65 13,5
row-8jpk-byn8.a89i,00000000-0000-0000-9BCB-7E4425E38140,0,https://data.ny.gov/resource/d6yy-54nr/row-8jpk-byn8.a89i,2019-01-30T00:00:00,02 12 16 29 54 06,2
row-yy9i-g3dd-wtaf,00000000-0000-0000-CDE2-5E3E217E618E,0,https://data.ny.gov/resource/d6yy-54nr/row-yy9i-g3dd-wtaf,2019-01-26T00:00:00,08 12 20 21 32 10,4
row-7qe6.uxw8-ui53,00000000-0000-0000-267D-65CA7559AA5C,0,https://data.ny.gov/resource/d6yy-54nr/row-7qe6.uxw8-ui53,2019-01-23T00:00:00,23 25 47 48 50 24,3
row-f3gg-u6nk-6u5q,00000000-0000-0000-1996-95F1A2389165,0,https://data.ny.gov/resource/d6yy-54nr/row-f3gg-u6nk-6u5q,2019-01-19T00:00:00,05 08 41 65 66 20,3
row-i8ay_7n82_squb,00000000-0000-0000-673E-BE078BE9D335,0,https://data.ny.gov/resource/d6yy-54nr/row-i8ay_7n82_squb,2019-01-16T00:00:00,14 29 31 56 61 01,2
row-zwaw~r5j8_su6p,00000000-0000-0000-0F5C-DF91072D2F86,0,https://data.ny.gov/resource/d6yy-54nr/row-zwaw~r5j8_su6p,2019-01-12T00:00:00,07 36 48 57 58 24,2
row-cs24.snf2.xz8r,00000000-0000-0000-1D98-332939FE051F,0,https://data.ny.gov/resource/d6yy-54nr/row-cs24.snf2.xz8r,2019-01-09T00:00:00,06 19 37 49 59 22,3
row-vvur-6grf-skpf,00000000-0000-0000-9171-0E164203AED7,0,https://data.ny.gov/resource/d6yy-54nr/row-vvur-6grf-skpf,2019-01-05T00:00:00,03 07 15 27 69 19,2
row-ifkj-y2mt_mgy3,00000000-0000-0000-499D-B39A8F1DE8B6,0,https://data.ny.gov/resource/d6yy-54nr/row-ifkj-y2mt_mgy3,2019-01-02T00:00:00,08 12 42 46 56 12,2
row-gpf4-g5b2_fcc6,00000000-0000-0000-846F-FD77978FC65D,0,https://data.ny.gov/resource/d6yy-54nr/row-gpf4-g5b2_fcc6,2018-12-29T00:00:00,12 42 51 53 62 25,2
row-39jq~uhhi.936r,00000000-0000-0000-D1C3-E17A65C8C3CC,0,https://data.ny.gov/resource/d6yy-54nr/row-39jq~uhhi.936r,2018-12-26T00:00:00,05 25 38 52 67 24,2
row-88ym-859k_8zfk,00000000-0000-0000-8D46-3A550FD64552,0,https://data.ny.gov/resource/d6yy-54nr/row-88ym-859k_8zfk,2018-12-22T00:00:00,21 28 30 40 59 26,3
row-czc7_ay97_w9pb,00000000-0000-0000-DAA6-2487D20608F5,0,https://data.ny.gov/resource/d6yy-54nr/row-czc7_ay97_w9pb,2018-12-19T00:00:00,15 29 31 37 43 16,2
row-ya5a_ff59-gssk,00000000-0000-0000-CE04-00D09002EB19,0,https://data.ny.gov/resource/d6yy-54nr/row-ya5a_ff59-gssk,2018-12-15T00:00:00,08 38 43 52 55 17,3
row-wd47~ick5_5f29,00000000-0000-0000-3F0D-A6B40FF39519,0,https://data.ny.gov/resource/d6yy-54nr/row-wd47~ick5_5f29,2018-12-12T00:00:00,04 09 21 29 64 26,2
row-cwea.itqt_5x9d,00000000-0000-0000-3463-04BF76C765E7,0,https://data.ny.gov/resource/d6yy-54nr/row-cwea.itqt_5x9d,2018-12-08T00:00:00,14 32 34 46 61 10,2
row-wuxa.ta6y_svit,00000000-0000-0000-0A8F-AB248466AA9A,0,https://data.ny.gov/resource/d6yy-54nr/row-wuxa.ta6y_svit,2018-12-05T00:00:00,09 11 36 37 38 11,5
row-vfzn.f8pv.gki7,00000000-0000-0000-7A5A-17CF46DA997F,0,https://data.ny.gov/resource/d6yy-54nr/row-vfzn.f8pv.gki7,2018-12-01T00:00:00,10 11 47 55 58 26,2
row-9xcj.siba-b367,00000000-0000-0000-C56D-D30C20A6B66A,0,https://data.ny.gov/resource/d6yy-54nr/row-9xcj.siba-b367,2018-11-28T00:00:00,04 19 59 68 69 21,2
row-5hrg.itt6_m9c5,00000000-0000-0000-BA5B-54B8E7657D92,0,https://data.ny.gov/resource/d6yy-54nr/row-5hrg.itt6_m9c5,2018-11-24T00:00:00,11 33 51 56 58 18,2
row-gjnd_k89i.2zwt,00000000-0000-0000-8D79-57465B9E86FD,0,https://data.ny.gov/resource/d6yy-54nr/row-gjnd_k89i.2zwt,2018-11-21T00:00:00,07 14 23 38 55 18,2
row-yvn8-3xje~da76,00000000-0000-0000-A371-AF5F04C56A9C,0,https://data.ny.gov/resource/d6yy-54nr/row-yvn8-3xje~da76,2018-11-17T00:00:00,06 08 20 52 68 05,2
row-4uez_gdww.pb7e,00000000-0000-0000-C636-8EA5196B4C21,0,https://data.ny.gov/resource/d6yy-54nr/row-4uez_gdww.pb7e,2018-11-14T00:00:00,07 42 49 62 69 23,5
row-ydj9~g9qq.gbiv,00000000-0000-0000-E338-5A4DBC2D645B,0,https://data.ny.gov/resource/d6yy-54nr/row-ydj9~g9qq.gbiv,2018-11-10T00:00:00,05 29 34 53 57 24,2
row-x4c9~vfxn_w2s4,00000000-0000-0000-F6C3-12AC0EBD938D,0,https://data.ny.gov/resource/d6yy-54nr/row-x4c9~vfxn_w2s4,2018-11-07T00:00:00,26 28 34 42 50 25,2
row-ew3k~e228~zv8x,00000000-0000-0000-0A64-A12D8D06EED5,0,https://data.ny.gov/resource/d6yy-54nr/row-ew3k~e228~zv8x,2018-11-03T00:00:00,15 21 24 32 65 11,3
row-iknj-dhku_nmf3,00000000-0000-0000-C963-4F6BC96CD341,0,https://data.ny.gov/resource/d6yy-54nr/row-iknj-dhku_nmf3,2018-10-31T00:00:00,07 25 39 40 47 20,3
row-w7u6~m9uf.xfsa,00000000-0000-0000-8BB8-01E55688D90B,0,https://data.ny.gov/resource/d6yy-54nr/row-w7u6~m9uf.xfsa,2018-10-27T00:00:00,08 12 13 19 27 04,3
row-xwxh~rhd3_b5ke,00000000-0000-0000-1957-2ED6CBCF33C7,0,https://data.ny.gov/resource/d6yy-54nr/row-xwxh~rhd3_b5ke,2018-10-24T00:00:00,03 21 45 53 56 22,2
row-wph2_f7qy-2jj5,00000000-0000-0000-D7E1-3958FB5F8144,0,https://data.ny.gov/resource/d6yy-54nr/row-wph2_f7qy-2jj5,2018-10-20T00:00:00,16 54 57 62 69 23,2
